Date,Close
3/15/2012 16:00:00,15.74
3/16/2012 16:00:00,15.71
3/19/2012 16:00:00,16.33
3/20/2012 16:00:00,16.43
3/21/2012 16:00:00,17.16
3/22/2012 16:00:00,16.96
3/23/2012 16:00:00,17.17
3/26/2012 16:00:00,17.43
3/27/2012 16:00:00,17.24
3/28/2012 16:00:00,16.97
3/29/2012 16:00:00,16.44
3/30/2012 16:00:00,16.43
4/2/2012 16:00:00,16.28
4/3/2012 16:00:00,16.14
4/4/2012 16:00:00,15.75
4/5/2012 16:00:00,15.79
4/9/2012 16:00:00,15.24
4/10/2012 16:00:00,14.56
4/11/2012 16:00:00,14.26
4/12/2012 16:00:00,14.89
4/13/2012 16:00:00,14.88
4/16/2012 16:00:00,14.45
4/17/2012 16:00:00,15.29
4/18/2012 16:00:00,15.28
4/19/2012 16:00:00,15.3
4/20/2012 16:00:00,15.16
4/23/2012 16:00:00,14.55
4/24/2012 16:00:00,12.53
4/25/2012 16:00:00,12.34
4/26/2012 16:00:00,12.15
4/27/2012 16:00:00,11.96
4/30/2012 16:00:00,11.45
5/1/2012 16:00:00,11.62
5/2/2012 16:00:00,11.75
5/3/2012 16:00:00,10.85
5/4/2012 16:00:00,10.45
5/7/2012 16:00:00,10.49
5/8/2012 16:00:00,10.4
5/9/2012 16:00:00,10.62
5/10/2012 16:00:00,10.35
5/11/2012 16:00:00,11.05
5/14/2012 16:00:00,10.99
5/15/2012 16:00:00,11.07
5/16/2012 16:00:00,10.6
5/17/2012 16:00:00,10.28
5/18/2012 16:00:00,9.99
5/21/2012 16:00:00,10.25
5/22/2012 16:00:00,9.67
5/23/2012 16:00:00,10.27
5/24/2012 16:00:00,10.04
5/25/2012 16:00:00,10.03
5/29/2012 16:00:00,9.92
5/30/2012 16:00:00,9.62
5/31/2012 16:00:00,9.06
6/1/2012 16:00:00,8.99
6/4/2012 16:00:00,9.29
6/5/2012 16:00:00,9.26
6/6/2012 16:00:00,9.41
6/7/2012 16:00:00,9.23
6/8/2012 16:00:00,9.38
6/11/2012 16:00:00,9
6/12/2012 16:00:00,9
6/13/2012 16:00:00,8.98
6/14/2012 16:00:00,8.95
6/15/2012 16:00:00,9.4
6/18/2012 16:00:00,9.53
6/19/2012 16:00:00,9.98
6/20/2012 16:00:00,9.74
6/21/2012 16:00:00,9.41
6/22/2012 16:00:00,9.69
6/25/2012 16:00:00,9.58
6/26/2012 16:00:00,9.54
6/27/2012 16:00:00,9.5
6/28/2012 16:00:00,9.62
6/29/2012 16:00:00,9.78
7/2/2012 16:00:00,9.69
7/3/2012 16:00:00,10.29
7/5/2012 16:00:00,11.67
7/6/2012 16:00:00,11.7
7/9/2012 16:00:00,11.86
7/10/2012 16:00:00,11.46
7/11/2012 16:00:00,11.66
7/12/2012 16:00:00,12.14
7/13/2012 16:00:00,12.13
7/16/2012 16:00:00,11.85
7/17/2012 16:00:00,11.68
7/18/2012 16:00:00,11.61
7/19/2012 16:00:00,11.87
7/20/2012 16:00:00,11.69
7/23/2012 16:00:00,11.42
7/24/2012 16:00:00,11.48
7/25/2012 16:00:00,8.61
7/26/2012 16:00:00,8.14
7/27/2012 16:00:00,8.42
7/30/2012 16:00:00,8.25
7/31/2012 16:00:00,8.12
8/1/2012 16:00:00,7.79
8/2/2012 16:00:00,7.7
8/3/2012 16:00:00,7.7
8/6/2012 16:00:00,8.11
8/7/2012 16:00:00,8.27
8/8/2012 16:00:00,8.26
8/9/2012 16:00:00,8.27
8/10/2012 16:00:00,8.56
8/13/2012 16:00:00,8.56
8/14/2012 16:00:00,8.82
8/15/2012 16:00:00,9.04
8/16/2012 16:00:00,9.19
8/17/2012 16:00:00,9.1
8/20/2012 16:00:00,9.18
8/21/2012 16:00:00,9.37
8/22/2012 16:00:00,9.34
8/23/2012 16:00:00,9.15
8/24/2012 16:00:00,9.02
8/27/2012 16:00:00,8.91
8/28/2012 16:00:00,8.99
8/29/2012 16:00:00,9.06
8/30/2012 16:00:00,8.64
8/31/2012 16:00:00,8.53
9/4/2012 16:00:00,7.99
9/5/2012 16:00:00,7.85
9/6/2012 16:00:00,8.09
9/7/2012 16:00:00,8.09
9/10/2012 16:00:00,7.99
9/11/2012 16:00:00,8.17
9/12/2012 16:00:00,8.17
9/13/2012 16:00:00,8.29
9/14/2012 16:00:00,8.65
9/17/2012 16:00:00,8.15
9/18/2012 16:00:00,8.01
9/19/2012 16:00:00,8.15
9/20/2012 16:00:00,8.39
9/21/2012 16:00:00,8.26
9/24/2012 16:00:00,8.06
9/25/2012 16:00:00,7.69
9/26/2012 16:00:00,7.88
9/27/2012 16:00:00,7.94
9/28/2012 16:00:00,7.78
10/1/2012 16:00:00,8.01
10/2/2012 16:00:00,8.07
10/3/2012 16:00:00,8.94
10/4/2012 16:00:00,9.52
10/5/2012 16:00:00,9.51
10/8/2012 16:00:00,10.5
10/9/2012 16:00:00,9.36
10/10/2012 16:00:00,9.36
10/11/2012 16:00:00,9.43
10/12/2012 16:00:00,9.19
10/15/2012 16:00:00,9.25
10/16/2012 16:00:00,9.44
10/17/2012 16:00:00,9.79
10/18/2012 16:00:00,9.62
10/19/2012 16:00:00,9.28
10/22/2012 16:00:00,9.7
10/23/2012 16:00:00,9.75
10/24/2012 16:00:00,8.59
10/25/2012 16:00:00,8.79
10/26/2012 16:00:00,9.94
10/31/2012 16:00:00,11.32
11/1/2012 16:00:00,11.1
11/2/2012 16:00:00,10.99
11/5/2012 16:00:00,11.18
11/6/2012 16:00:00,10.91
11/7/2012 16:00:00,11.1
11/8/2012 16:00:00,10.85
11/9/2012 16:00:00,11.13
11/12/2012 16:00:00,11.17
11/13/2012 16:00:00,11.37
11/14/2012 16:00:00,11.4
11/15/2012 16:00:00,11.64
11/16/2012 16:00:00,11.56
11/19/2012 16:00:00,11.62
11/20/2012 16:00:00,11.77
11/21/2012 16:00:00,11.86
11/23/2012 16:00:00,11.85
11/26/2012 16:00:00,11.72
11/27/2012 16:00:00,11.87
11/28/2012 16:00:00,11.75
11/29/2012 16:00:00,11.63
11/30/2012 16:00:00,11.67
12/3/2012 16:00:00,10.86
12/4/2012 16:00:00,12.38
12/5/2012 16:00:00,11.91
12/6/2012 16:00:00,12.31
12/7/2012 16:00:00,12.28
12/10/2012 16:00:00,12.11
12/11/2012 16:00:00,12.3
12/12/2012 16:00:00,12.96
12/13/2012 16:00:00,13.22
12/14/2012 16:00:00,13.33
12/17/2012 16:00:00,13.53
12/18/2012 16:00:00,13.66
12/19/2012 16:00:00,13.43
12/20/2012 16:00:00,13.36
12/21/2012 16:00:00,13.05
12/24/2012 16:00:00,12.89
12/26/2012 16:00:00,12.95
12/27/2012 16:00:00,12.93
12/28/2012 16:00:00,12.76
12/31/2012 16:00:00,13.23
1/2/2013 16:00:00,13.14
1/3/2013 16:00:00,13.8
1/4/2013 16:00:00,13.71
1/7/2013 16:00:00,14.17
1/8/2013 16:00:00,13.88
1/9/2013 16:00:00,13.7
1/10/2013 16:00:00,14
1/11/2013 16:00:00,14.47
1/14/2013 16:00:00,14.78
1/15/2013 16:00:00,14.53
1/16/2013 16:00:00,13.93
1/17/2013 16:00:00,13.96
1/18/2013 16:00:00,14.17
1/22/2013 16:00:00,13.97
1/23/2013 16:00:00,14.75
1/24/2013 16:00:00,20.98
1/25/2013 16:00:00,24.22
1/28/2013 16:00:00,23.16
1/29/2013 16:00:00,24.16
1/30/2013 16:00:00,23.96
1/31/2013 16:00:00,23.61
2/1/2013 16:00:00,23.54
2/4/2013 16:00:00,24.96
2/5/2013 16:00:00,24.91
2/6/2013 16:00:00,26.34
2/7/2013 16:00:00,25.99
2/8/2013 16:00:00,25.85
2/11/2013 16:00:00,25.41
2/12/2013 16:00:00,25.42
2/13/2013 16:00:00,26.61
2/14/2013 16:00:00,26.77
2/15/2013 16:00:00,27.07
2/19/2013 16:00:00,28.06
2/20/2013 16:00:00,26.73
2/21/2013 16:00:00,26.74
2/22/2013 16:00:00,25.69
2/25/2013 16:00:00,25.62
2/26/2013 16:00:00,26.3
2/27/2013 16:00:00,26.33
2/28/2013 16:00:00,26.87
3/1/2013 16:00:00,27.05
3/4/2013 16:00:00,25.89
3/5/2013 16:00:00,25.96
3/6/2013 16:00:00,26.13
3/7/2013 16:00:00,25.94
3/8/2013 16:00:00,26.39
3/11/2013 16:00:00,25.78
3/12/2013 16:00:00,26.02
3/13/2013 16:00:00,27.48
3/14/2013 16:00:00,26.91
3/15/2013 16:00:00,26.41
3/18/2013 16:00:00,26.51
3/19/2013 16:00:00,25.91
3/20/2013 16:00:00,26.15
3/21/2013 16:00:00,26
3/22/2013 16:00:00,25.9
3/25/2013 16:00:00,25.83
3/26/2013 16:00:00,27.23
3/27/2013 16:00:00,27.18
3/28/2013 16:00:00,27.04
4/1/2013 16:00:00,26.06
4/2/2013 16:00:00,25.24
4/3/2013 16:00:00,24.25
4/4/2013 16:00:00,23.81
4/5/2013 16:00:00,23.52
4/8/2013 16:00:00,23.29
4/9/2013 16:00:00,24.19
4/10/2013 16:00:00,23.72
4/11/2013 16:00:00,24.72
4/12/2013 16:00:00,24.74
4/15/2013 16:00:00,25.21
4/16/2013 16:00:00,25.12
4/17/2013 16:00:00,24.19
4/18/2013 16:00:00,23.4
4/19/2013 16:00:00,23.34
4/22/2013 16:00:00,24.91
4/23/2013 16:00:00,31
4/24/2013 16:00:00,30.96
4/25/2013 16:00:00,30.54
4/26/2013 16:00:00,30.79
4/29/2013 16:00:00,30.72
4/30/2013 16:00:00,30.87
5/1/2013 16:00:00,30.42
5/2/2013 16:00:00,30.64
5/3/2013 16:00:00,30.49
5/6/2013 16:00:00,30.1
5/7/2013 16:00:00,29.46
5/8/2013 16:00:00,29.8
5/9/2013 16:00:00,30.92
5/10/2013 16:00:00,31.1
5/13/2013 16:00:00,32.77
5/14/2013 16:00:00,33.42
5/15/2013 16:00:00,34.77
5/16/2013 16:00:00,33.86
5/17/2013 16:00:00,34.14
5/20/2013 16:00:00,34.22
5/21/2013 16:00:00,33.87
5/22/2013 16:00:00,32.65
5/23/2013 16:00:00,32.31
5/24/2013 16:00:00,32.68
5/28/2013 16:00:00,30.6
5/29/2013 16:00:00,30.76
5/30/2013 16:00:00,31.81
5/31/2013 16:00:00,32.32
6/3/2013 16:00:00,31.71
6/4/2013 16:00:00,32.19
6/5/2013 16:00:00,31.92
6/6/2013 16:00:00,31.11
6/7/2013 16:00:00,31.46
6/10/2013 16:00:00,31.56
6/11/2013 16:00:00,30.64
6/12/2013 16:00:00,29.66
6/13/2013 16:00:00,30.77
6/14/2013 16:00:00,30.57
6/17/2013 16:00:00,32.75
6/18/2013 16:00:00,32.69
6/19/2013 16:00:00,33.19
6/20/2013 16:00:00,31.93
6/21/2013 16:00:00,30.99
6/24/2013 16:00:00,30.8
6/25/2013 16:00:00,30.41
6/26/2013 16:00:00,30.3
6/27/2013 16:00:00,30.71
6/28/2013 16:00:00,30.16
7/1/2013 16:00:00,32.04
7/2/2013 16:00:00,31.64
7/3/2013 16:00:00,31.56
7/5/2013 16:00:00,32.16
7/8/2013 16:00:00,33.3
7/9/2013 16:00:00,35.34
7/10/2013 16:00:00,34.83
7/11/2013 16:00:00,34.88
7/12/2013 16:00:00,36.75
7/15/2013 16:00:00,36.85
7/16/2013 16:00:00,37.21
7/17/2013 16:00:00,38.27
7/18/2013 16:00:00,38.06
7/19/2013 16:00:00,37.8
7/22/2013 16:00:00,37.42
7/23/2013 16:00:00,35.75
7/24/2013 16:00:00,34.47
7/25/2013 16:00:00,35.25
7/26/2013 16:00:00,35.19
7/29/2013 16:00:00,34.99
7/30/2013 16:00:00,34.82
7/31/2013 16:00:00,34.93
8/1/2013 16:00:00,35.59
8/2/2013 16:00:00,35.17
8/5/2013 16:00:00,36.26
8/6/2013 16:00:00,36.56
8/7/2013 16:00:00,35.6
8/8/2013 16:00:00,35.77
8/9/2013 16:00:00,36.11
8/12/2013 16:00:00,36.66
8/13/2013 16:00:00,37.03
8/14/2013 16:00:00,37.4
8/15/2013 16:00:00,36.2
8/16/2013 16:00:00,36.98
8/19/2013 16:00:00,37.11
8/20/2013 16:00:00,39.04
8/21/2013 16:00:00,38.62
8/22/2013 16:00:00,38.54
8/23/2013 16:00:00,39.77
8/26/2013 16:00:00,40.39
8/27/2013 16:00:00,39.43
8/28/2013 16:00:00,40.48
8/29/2013 16:00:00,41.12
8/30/2013 16:00:00,40.56
9/3/2013 16:00:00,41.29
9/4/2013 16:00:00,41.78
9/5/2013 16:00:00,42.16
9/6/2013 16:00:00,41.65
9/9/2013 16:00:00,42.02
9/10/2013 16:00:00,44.72
9/11/2013 16:00:00,44.04
9/12/2013 16:00:00,43.06
9/13/2013 16:00:00,43.66
9/16/2013 16:00:00,43.17
9/17/2013 16:00:00,42.79
9/18/2013 16:00:00,43.85
9/19/2013 16:00:00,43.64
9/20/2013 16:00:00,44.83
9/23/2013 16:00:00,43.15
9/24/2013 16:00:00,43.78
9/25/2013 16:00:00,43.88
9/26/2013 16:00:00,44.79
9/27/2013 16:00:00,44.63
9/30/2013 16:00:00,44.17
10/1/2013 16:00:00,46.37
10/2/2013 16:00:00,47.25
10/3/2013 16:00:00,45.96
10/4/2013 16:00:00,46.75
10/7/2013 16:00:00,45.45
10/8/2013 16:00:00,43.19
10/9/2013 16:00:00,41.2
10/10/2013 16:00:00,43.43
10/11/2013 16:00:00,42.98
10/14/2013 16:00:00,46.34
10/15/2013 16:00:00,45.96
10/16/2013 16:00:00,46.13
10/17/2013 16:00:00,47.16
10/18/2013 16:00:00,47.64
10/21/2013 16:00:00,50.71
10/22/2013 16:00:00,46.07
10/23/2013 16:00:00,47.18
10/24/2013 16:00:00,47.32
10/25/2013 16:00:00,46.86
10/28/2013 16:00:00,44.86
10/29/2013 16:00:00,46.76
10/30/2013 16:00:00,45.45
10/31/2013 16:00:00,46.07
11/1/2013 16:00:00,47.04
11/4/2013 16:00:00,48.23
11/5/2013 16:00:00,48.79
11/6/2013 16:00:00,47.95
11/7/2013 16:00:00,46.69
11/8/2013 16:00:00,47.84
11/11/2013 16:00:00,48.27
11/12/2013 16:00:00,47.68
11/13/2013 16:00:00,47.9
11/14/2013 16:00:00,48.94
11/15/2013 16:00:00,49.97
11/18/2013 16:00:00,48.82
11/19/2013 16:00:00,48.18
11/20/2013 16:00:00,48.5
11/21/2013 16:00:00,49.79
11/22/2013 16:00:00,49.69
11/25/2013 16:00:00,50.03
11/26/2013 16:00:00,50.74
11/27/2013 16:00:00,51.78
11/29/2013 16:00:00,52.26
12/2/2013 16:00:00,51.99
12/3/2013 16:00:00,51.85
12/4/2013 16:00:00,50.9
12/5/2013 16:00:00,51.15
12/6/2013 16:00:00,50.63
12/9/2013 16:00:00,50.81
12/10/2013 16:00:00,51.87
12/11/2013 16:00:00,52
12/12/2013 16:00:00,53.33
12/13/2013 16:00:00,52.71
12/16/2013 16:00:00,52.33
12/17/2013 16:00:00,53.55
12/18/2013 16:00:00,53.75
12/19/2013 16:00:00,53.82
12/20/2013 16:00:00,53.67
12/23/2013 16:00:00,54.37
12/24/2013 16:00:00,54.06
12/26/2013 16:00:00,53.85
12/27/2013 16:00:00,52.5
12/30/2013 16:00:00,52.43
12/31/2013 16:00:00,52.6
1/2/2014 16:00:00,51.83
1/3/2014 16:00:00,51.87
1/6/2014 16:00:00,51.37
1/7/2014 16:00:00,48.5
1/8/2014 16:00:00,48.71
1/9/2014 16:00:00,48.15
1/10/2014 16:00:00,47.45
1/13/2014 16:00:00,48.12
1/14/2014 16:00:00,48.28
1/15/2014 16:00:00,47.2
1/16/2014 16:00:00,47.38
1/17/2014 16:00:00,47.15
1/21/2014 16:00:00,46.96
1/22/2014 16:00:00,47.68
1/23/2014 16:00:00,55.53
1/24/2014 16:00:00,55.15
1/27/2014 16:00:00,54.46
1/28/2014 16:00:00,58.11
1/29/2014 16:00:00,57.2
1/30/2014 16:00:00,57.81
1/31/2014 16:00:00,58.48
2/3/2014 16:00:00,57.77
2/4/2014 16:00:00,57.99
2/5/2014 16:00:00,57.77
2/6/2014 16:00:00,58.27
2/7/2014 16:00:00,61.43
2/10/2014 16:00:00,61.49
2/11/2014 16:00:00,62
2/12/2014 16:00:00,61.28
2/13/2014 16:00:00,62.36
2/14/2014 16:00:00,62.22
2/18/2014 16:00:00,62.41
2/19/2014 16:00:00,61.18
2/20/2014 16:00:00,62.14
2/21/2014 16:00:00,61.75
2/24/2014 16:00:00,63.86
2/25/2014 16:00:00,64.72
2/26/2014 16:00:00,64.11
2/27/2014 16:00:00,64.6
2/28/2014 16:00:00,63.66
3/3/2014 16:00:00,63.66
3/4/2014 16:00:00,65
3/5/2014 16:00:00,64.79
3/6/2014 16:00:00,64.36
3/7/2014 16:00:00,64.05
3/10/2014 16:00:00,62.85
3/11/2014 16:00:00,62.5
3/12/2014 16:00:00,62.37
3/13/2014 16:00:00,61.44
3/14/2014 16:00:00,60.64
3/17/2014 16:00:00,60.39
3/18/2014 16:00:00,60.04
3/19/2014 16:00:00,60.01
3/20/2014 16:00:00,60.61
3/21/2014 16:00:00,58
3/24/2014 16:00:00,54.13
3/25/2014 16:00:00,52.98
3/26/2014 16:00:00,53.18
3/27/2014 16:00:00,52.03
3/28/2014 16:00:00,51.27
3/31/2014 16:00:00,50.29
4/1/2014 16:00:00,52.1
4/2/2014 16:00:00,51.84
4/3/2014 16:00:00,50.67
4/4/2014 16:00:00,48.19
4/7/2014 16:00:00,48.29
4/8/2014 16:00:00,49.84
4/9/2014 16:00:00,50.43
4/10/2014 16:00:00,47.82
4/11/2014 16:00:00,46.67
4/14/2014 16:00:00,47.37
4/15/2014 16:00:00,46.61
4/16/2014 16:00:00,47.34
4/17/2014 16:00:00,49.39
4/21/2014 16:00:00,49.78
4/22/2014 16:00:00,53.27
4/23/2014 16:00:00,50.5
4/24/2014 16:00:00,49.15
4/25/2014 16:00:00,46.01
4/28/2014 16:00:00,44.89
4/29/2014 16:00:00,45.7
4/30/2014 16:00:00,46.01
5/1/2014 16:00:00,48.07
5/2/2014 16:00:00,48.66
5/5/2014 16:00:00,49.2
5/6/2014 16:00:00,46.6
5/7/2014 16:00:00,45.79
5/8/2014 16:00:00,45.95
5/9/2014 16:00:00,46.94
5/12/2014 16:00:00,49.35
5/13/2014 16:00:00,49.59
5/14/2014 16:00:00,50.27
5/15/2014 16:00:00,49.17
5/16/2014 16:00:00,49.98
5/19/2014 16:00:00,52.07
5/20/2014 16:00:00,53.1
5/21/2014 16:00:00,55.8
5/22/2014 16:00:00,55.97
5/23/2014 16:00:00,57.48
5/27/2014 16:00:00,56.97
5/28/2014 16:00:00,57.32
5/29/2014 16:00:00,59.31
5/30/2014 16:00:00,59.69
6/2/2014 16:00:00,60.29
6/3/2014 16:00:00,59.65
6/4/2014 16:00:00,60.46
6/5/2014 16:00:00,61.19
6/6/2014 16:00:00,61.45
6/9/2014 16:00:00,60.44
6/10/2014 16:00:00,61.18
6/11/2014 16:00:00,61.43
6/12/2014 16:00:00,60.35
6/13/2014 16:00:00,61.1
6/16/2014 16:00:00,61.47
6/17/2014 16:00:00,63.38
6/18/2014 16:00:00,64.1
6/19/2014 16:00:00,63.06
6/20/2014 16:00:00,62.88
6/23/2014 16:00:00,62.79
6/24/2014 16:00:00,62.34
6/25/2014 16:00:00,63.46
6/26/2014 16:00:00,62.8
6/27/2014 16:00:00,63.15
6/30/2014 16:00:00,62.94
7/1/2014 16:00:00,67.59
7/2/2014 16:00:00,66.68
7/3/2014 16:00:00,67.48
7/7/2014 16:00:00,65.8
7/8/2014 16:00:00,63.58
7/9/2014 16:00:00,63.29
7/10/2014 16:00:00,62.65
7/11/2014 16:00:00,62.85
7/14/2014 16:00:00,64.65
7/15/2014 16:00:00,64.16
7/16/2014 16:00:00,63.49
7/17/2014 16:00:00,62.77
7/18/2014 16:00:00,63.45
7/21/2014 16:00:00,64.56
7/22/2014 16:00:00,61.58
7/23/2014 16:00:00,61.13
7/24/2014 16:00:00,60.77
7/25/2014 16:00:00,60.27
7/28/2014 16:00:00,60.67
7/29/2014 16:00:00,60.61
7/30/2014 16:00:00,62.05
7/31/2014 16:00:00,60.39
8/1/2014 16:00:00,60.77
8/4/2014 16:00:00,60.39
8/5/2014 16:00:00,60.41
8/6/2014 16:00:00,61.47
8/7/2014 16:00:00,64.24
8/8/2014 16:00:00,63.69
8/11/2014 16:00:00,64.51
8/12/2014 16:00:00,63.77
8/13/2014 16:00:00,64.5
8/14/2014 16:00:00,64.41
8/15/2014 16:00:00,65.58
8/18/2014 16:00:00,66.57
8/19/2014 16:00:00,66.88
8/20/2014 16:00:00,67.46
8/21/2014 16:00:00,67.44
8/22/2014 16:00:00,68.46
8/25/2014 16:00:00,68.7
8/26/2014 16:00:00,68.48
8/27/2014 16:00:00,67.81
8/28/2014 16:00:00,67.89
8/29/2014 16:00:00,68.23
9/2/2014 16:00:00,68.09
9/3/2014 16:00:00,68.2
9/4/2014 16:00:00,67.52
9/5/2014 16:00:00,67.95
9/8/2014 16:00:00,68.48
9/9/2014 16:00:00,68.43
9/10/2014 16:00:00,69.2
9/11/2014 16:00:00,68.79
9/12/2014 16:00:00,68.08
9/15/2014 16:00:00,65.39
9/16/2014 16:00:00,65.27
9/17/2014 16:00:00,64.93
9/18/2014 16:00:00,65.57
9/19/2014 16:00:00,65.36
9/22/2014 16:00:00,63.25
9/23/2014 16:00:00,63.41
9/24/2014 16:00:00,64.37
9/25/2014 16:00:00,63.36
9/26/2014 16:00:00,64.11
9/29/2014 16:00:00,64.22
9/30/2014 16:00:00,64.45
10/1/2014 16:00:00,62.69
10/2/2014 16:00:00,64.28
10/3/2014 16:00:00,65.65
10/6/2014 16:00:00,66.21
10/7/2014 16:00:00,65.18
10/8/2014 16:00:00,66.69
10/9/2014 16:00:00,65.95
10/10/2014 16:00:00,64.58
10/13/2014 16:00:00,62.65
10/14/2014 16:00:00,64.16
10/15/2014 16:00:00,64.08
10/16/2014 16:00:00,51.67
10/17/2014 16:00:00,51.01
10/20/2014 16:00:00,51.32
10/21/2014 16:00:00,52.28
10/22/2014 16:00:00,53.52
10/23/2014 16:00:00,54.72
10/24/2014 16:00:00,55
10/27/2014 16:00:00,54.2
10/28/2014 16:00:00,55.17
10/29/2014 16:00:00,54.01
10/30/2014 16:00:00,54.14
10/31/2014 16:00:00,56.11
11/3/2014 16:00:00,55.49
11/4/2014 16:00:00,54.68
11/5/2014 16:00:00,54.34
11/6/2014 16:00:00,54.76
11/7/2014 16:00:00,54.88
11/10/2014 16:00:00,55.32
11/11/2014 16:00:00,54.65
11/12/2014 16:00:00,54.84
11/13/2014 16:00:00,54.2
11/14/2014 16:00:00,55.15
11/17/2014 16:00:00,54.45
11/18/2014 16:00:00,54.43
11/19/2014 16:00:00,51.87
11/20/2014 16:00:00,52.59
11/21/2014 16:00:00,51.47
11/24/2014 16:00:00,50.92
11/25/2014 16:00:00,49.86
11/26/2014 16:00:00,50.17
11/28/2014 16:00:00,49.51
12/1/2014 16:00:00,48.83
12/2/2014 16:00:00,50.33
12/3/2014 16:00:00,50.73
12/4/2014 16:00:00,50.09
12/5/2014 16:00:00,50.13
12/8/2014 16:00:00,48.5
12/9/2014 16:00:00,49.11
12/10/2014 16:00:00,47.76
12/11/2014 16:00:00,47.8
12/12/2014 16:00:00,47.78
12/15/2014 16:00:00,46.72
12/16/2014 16:00:00,45.21
12/17/2014 16:00:00,47.66
12/18/2014 16:00:00,47.77
12/19/2014 16:00:00,48.59
12/22/2014 16:00:00,48.1
12/23/2014 16:00:00,48.06
12/24/2014 16:00:00,48.87
12/26/2014 16:00:00,48.58
12/29/2014 16:00:00,48.85
12/30/2014 16:00:00,49.03
12/31/2014 16:00:00,48.8
1/2/2015 16:00:00,49.85
1/5/2015 16:00:00,47.31
1/6/2015 16:00:00,46.5
1/7/2015 16:00:00,46.74
1/8/2015 16:00:00,47.78
1/9/2015 16:00:00,47.04
1/12/2015 16:00:00,45.55
1/13/2015 16:00:00,46.26
1/14/2015 16:00:00,46.32
1/15/2015 16:00:00,46.25
1/16/2015 16:00:00,48.19
1/20/2015 16:00:00,49.83
1/21/2015 16:00:00,58.47
1/22/2015 16:00:00,61.21
1/23/2015 16:00:00,62.49
1/26/2015 16:00:00,63.79
1/27/2015 16:00:00,64.88
1/28/2015 16:00:00,63.21
1/29/2015 16:00:00,63.4
1/30/2015 16:00:00,63.11
2/2/2015 16:00:00,63.01
2/3/2015 16:00:00,65.27
2/4/2015 16:00:00,64.1
2/5/2015 16:00:00,64.13
2/6/2015 16:00:00,63.48
2/9/2015 16:00:00,63.3
2/10/2015 16:00:00,64.85
2/11/2015 16:00:00,64.98
2/12/2015 16:00:00,65.25
2/13/2015 16:00:00,66.59
2/17/2015 16:00:00,67.14
2/18/2015 16:00:00,67.87
2/19/2015 16:00:00,67.8
2/20/2015 16:00:00,68.31
2/23/2015 16:00:00,67.41
2/24/2015 16:00:00,67.84
2/25/2015 16:00:00,68.33
2/26/2015 16:00:00,69
2/27/2015 16:00:00,67.84
3/2/2015 16:00:00,68.61
3/3/2015 16:00:00,67.82
3/4/2015 16:00:00,67.11
3/5/2015 16:00:00,66.81
3/6/2015 16:00:00,64.87
3/9/2015 16:00:00,63.66
3/10/2015 16:00:00,62.15
3/11/2015 16:00:00,62.88
3/12/2015 16:00:00,64.05
3/13/2015 16:00:00,62.63
3/16/2015 16:00:00,60.28
3/17/2015 16:00:00,59.79
3/18/2015 16:00:00,60.45
3/19/2015 16:00:00,60.74
3/20/2015 16:00:00,61.19
3/23/2015 16:00:00,60.71
3/24/2015 16:00:00,62.61
3/25/2015 16:00:00,60.25
3/26/2015 16:00:00,59.75
3/27/2015 16:00:00,59.25
3/30/2015 16:00:00,60.37
3/31/2015 16:00:00,59.53
4/1/2015 16:00:00,59.02
4/2/2015 16:00:00,59.15
4/6/2015 16:00:00,60.33
4/7/2015 16:00:00,60.49
4/8/2015 16:00:00,63.05
4/9/2015 16:00:00,62.79
4/10/2015 16:00:00,64.94
4/13/2015 16:00:00,67.81
4/14/2015 16:00:00,68.39
4/15/2015 16:00:00,67.92
4/16/2015 16:00:00,80.29
4/17/2015 16:00:00,81.65
4/20/2015 16:00:00,81.06
4/21/2015 16:00:00,80.06
4/22/2015 16:00:00,79.67
4/23/2015 16:00:00,79.87
4/24/2015 16:00:00,79.77
4/27/2015 16:00:00,80.87
4/28/2015 16:00:00,80.44
4/29/2015 16:00:00,80.41
4/30/2015 16:00:00,79.5
5/1/2015 16:00:00,79.58
5/4/2015 16:00:00,79.27
5/5/2015 16:00:00,80.79
5/6/2015 16:00:00,80.08
5/7/2015 16:00:00,80.75
5/8/2015 16:00:00,82.09
5/11/2015 16:00:00,84.28
5/12/2015 16:00:00,83.38
5/13/2015 16:00:00,82.87
5/14/2015 16:00:00,83.84
5/15/2015 16:00:00,87.61
5/18/2015 16:00:00,88.27
5/19/2015 16:00:00,88.07
5/20/2015 16:00:00,88.79
5/21/2015 16:00:00,89
5/22/2015 16:00:00,88.84
5/26/2015 16:00:00,87.99
5/27/2015 16:00:00,89.86
5/28/2015 16:00:00,89.51
5/29/2015 16:00:00,89.15
6/1/2015 16:00:00,89
6/2/2015 16:00:00,89.13
6/3/2015 16:00:00,88.81
6/4/2015 16:00:00,89.35
6/5/2015 16:00:00,90.46
6/8/2015 16:00:00,89.6
6/9/2015 16:00:00,92.45
6/10/2015 16:00:00,95.87
6/11/2015 16:00:00,95.09
6/12/2015 16:00:00,94.42
6/15/2015 16:00:00,93.43
6/16/2015 16:00:00,95.27
6/17/2015 16:00:00,94.27
6/18/2015 16:00:00,94.74
6/19/2015 16:00:00,93.87
6/22/2015 16:00:00,96.41
6/23/2015 16:00:00,97.31
6/24/2015 16:00:00,96.94
